prompt,title,feature_aderencia_tema
52,Descomprometimento à informação,0.6099734501731515
82,Uma,0.5274755535319442
63,,0.5558283812845265
64,Educação sexual,0.5770397813793045
46,"""...""",0.4740463008039711
44,...LET HER RUN...,0.5462749727817311
54,,0.529267664936067
52,Riscos e prevenções para uma jovem gravida,0.6298281398329237
85,Que país é esse?,0.4751991257386176
77,Homofobia,0.5076054155311728
47,Desafios na Educação a Distância no Brasil,0.4994181396981083
45,0000,0.3791498073554913
81,Celebração ecumênica,0.5838883778910136
73,,0.43930971948823294
84,Livre porte de armas,0.5029355232462167
84,Educação a arma certa.*,0.5377617869615111
64,Educação é o melhor contraceptivo,0.6105024825275402
58,Preservar,0.5761906154503936
44,Discriminação de gênero,0.41280300125234887
73,Desafios atuais,0.6007911791150532
71,Um grito silencioso,0.4955988843595419
49,o papel dos influenciadores digitas,0.4918039776927443
80,"Diferentes raças, mas a mesma espécie",0.5286062209473564
54,A mornidão social e estatal em relação às vacinação e imunização dos brasileiros,0.5280767966516309
45,abuso de autoridade,0.6136869058108388
84,"Cidadão sem arma, cidadão sem vida.*",0.7029138779251671
78,Mais estudo é mais conteúdo?,0.5785978767117259
55,valorize os povos indigenas do Brasil,0.18384557291893203
46,As entrelinhas da privatização do saneamento básico no Brasil,0.5333552576471571
83,Olimpíada,0.5020787396527244
56,Algemas ou Livros,0.5910437878924631
62,,0.4916444889433603
76,Gênero não condiz com capacidade.,0.5847648950963154
47,...,0.40386118797707893
83,,0.36538456956154813
84,,0.5427468028749353
83,O poder do esporte,0.6374029303830191
74,Quem maltrata uma mulher não merece ter uma,0.45611986815292593
83,O esporte faz bem,0.5587985387797555
73,,0.6178958742338455
80,,0.48827871738184586
50,"Corona vírus, a nova pandemia que marcou o mundo.",0.3950397256893533
50,Pandemias,0.5506657869699053
52,Gravidez na adolescência,0.6804527821659383
47,Educação a distância e suas desigualdades,0.5077311351886781
81,"Busca de mais liberdade, igualdade e fraternidade às religiões",0.5813954843784683
83,"Se você não cuidar bem do seu corpo, vai viver dentro do que?",0.47817274310421576
78,"O médio-técnico, um plano a longo prazo",0.4466397111127608
76,,0.5965022235541881
74,A morte da própria mãe?,0.4374541994376874
75,,0.4419566846229681
44,É necessário aceitar as limitações femininas,0.385982754967301
59,A fome não é o problema,0.595003784254834
71,,0.42202450080282267
51,Analfabetismo funcional no Brasil,0.2659604544036025
80,,0.5301370566783726
79,Educação e cultura transforma,0.470946991769577
83,Esporte é saúde.*,0.7205459205631358
81,Combatendo a Intolerância Religiosa no Brasil,0.6480829526196673
57,Cinema é cultura,0.567805489663232
43,Cultura do Cancelamento,0.7137255620721041
53,A Influencia dos Meios de Comunicação na Sociedade Brasileira,0.4165807628872002
83,"Mais que uma atitude, uma escolha.*",0.5417020615098362
79,,0.6317758238188006
82,,0.5777813804511022
48,A saúde pública no Brasil,0.6689132282782815
56,A solução para o sistema prisional brasileiro,0.5753940014212777
46,Privatização  - A solução para a melhoria do saneamento básico no Brasil,0.6210319295469641
69,Todos têm o direito.,0.5751541940809939
48,Os Problemas do SUS na Prática,0.4819184959497173
57,,0.5794707578174033
62,"Propaque Amor, não o Ódio!",0.5122674877245695
62,O ódio que segrega,0.2739518653412612
43,cancelamento nas redes sociais,0.638709070568961
84,Legítima defesa ou incitação à violência?,0.6678707126098562
47,EM BUSCA DA MELHOR IMPLEMENTAÇÃO DA EDUCAÇÃO ONLINE,0.6091939357914213
84,Arma* que matam,0.609390084144637
58,Qual floresta queremos para o futuro?,0.38286093979267344
47,REDAÇÃO.,0.5970582348153818
44,Por quer provar que é realmente mulher,0.34972330198723933
75,,0.49049771312415275
57,,0.6028372774827605
69,,0.4449372625774134
61,,0.623019019139966
84,,0.4816908584078157
44,Deixe ela correr,0.4603474069138825
57,Democratização do acesso ao cinema,0.7274875952332129
46,Universalização do sanemanto básico (bdsm),0.644851007092937
84,Ter segurança é importante,0.7705396095093595
47,Os entraves do EAD,0.4221917037773242
83,O futuro do esporte,0.6421782846473005
51,o comprometimento com a educação,0.3389572969823026
50,Coronavírus,0.4621675189704792
84,Na mira da liberdade,0.6542690755723745
51,A Leitura desatenta,0.5067173092521107
84,"Inocentes, mãos ao alto!",0.570467927912518
84,O porte de armas aumenta ou diminui a violência?,0.5890503305960506
48,Cuide da Vida,0.5682396345846172
76,Uma luta antiga,0.4951114415224638
49,Responsabilidade sobre a Influência Digital,0.443618344888101
84,Revogar não é a solução,0.7054671825803253
71,O suicídio como uma forma de autodefesa,0.5949520181985174
84,O perigo das armas,0.5591628867602452
51,a mente preguiçosa,0.40640904791829485
57,,0.8030405433942258
64,Educação em si plantando tudo dá,0.6733420412112283
50,Não é só os médicos,0.2904219044608156
51,Analfabetismo funcional no Brasil,0.4749208776127959
52,Gravidez precoce na juventude,0.5838102842197792
51,Analfabetismo funcional no Brasil,0.4543131733138409
49,O papel dos influenciadores digitais,0.39654033336033445
66,,0.4154015174732408
49,Os influenciadores digitais e seu papel social,0.5750947518227509
80,O racismo em combate,0.4476434513655092
63,"A primeira vez é tragédia e a segunda, farsa.",0.5608332444626475
56,A problemática da população carcerária no brasil e a ordem social,0.49734533570869266
45,Abuso de autoridade no Brasil,0.7427010387936769
78,,0.5930386621334696
78,"A reforma do ensino deve envolver qualidade, não apenas mudanças ao acaso",0.5348912050983701
49,Quem  e o erro meio digital,0.28692167072001407
79,O descaso do sistema prisional brasileiro,0.5993382053262498
51,Analfabetismo funcional,0.4128526539718605
51,O corpo não pode existir,0.5222761888387257
58,A importância da floresta amazônica no mundo,0.7446655624774399
85,"A INICIATIVA POPULAR, UMA GRANDE AJUDA",0.44022528902175334
74,Quando o passado continua presente,0.5647853080930897
78,Reforma do ensino médio,0.513209989799681
60,Estamos envelhecendo,0.4353500654914825
69,O veneno está servido,0.6197784649449115
59,Famintos por proteção,0.46452486756855854
53,Autoformação de opinião - Uma cobrança à garantia constitucional,0.45678964479793244
48,SUS,0.558098355572809
50,A ciência contra a pandemia,0.5183938375818319
59,,0.5122779626269947
49,Os dois lados do papel dos creators digitais,0.676449521805771
52,Uma Questão de Atitude,0.49289320888602217
84,Porte de armas. Defesa ou risco?,0.6551390673486269
55,Nada mudou.,0.47496285699022667
75,,0.6981027077078091
50,Corona vírus,0.4738471966978836
51,Eva viu a uva,0.4815695655799006
44,anny certaa,0.42860336938568505
50,Viver é uma arte um oficio só que agora precisa cuidados porque o Coronavírus pode está do seu lado,0.42089716403028926
49,Os dois lados de ser um  influenciador  digital,0.6309733032460203
79,,0.46667998707324215
73,,0.47705109404636326
46,A ATUAÇÃO DO CAPITAL ESTATAL NO SERVIÇO DE SANEAMENTO BÁSICO,0.6687372955079478
62,Crimes de ódio,0.5309233682759451
78,A verdadeira necessidade da educação,0.5373830413190225
78,Faça-se a luz!,0.4873969471080723
47,Impasses na educação brasileira,0.5389553962371441
82,Perigo da automedicação,0.4525306101204861
83,Em Busca da realização dos sonhos,0.5635242675854767
76,Uma luta e um machismo que já dura décadas,0.4332700716681431
49,"As vendas indiretas do ""life style""",0.3350160900001643
56,A humanização dos detentos numa perspectiva de reciprocidade criminal,0.3920460845532959
49,As influências do século XXI,0.5733090735747537
72,,0.6160647455313153
71,Adolescente logado jovem frágil,0.39608917301469815
72,A propagação das fake news no Brasil,0.6165067262256478
47,desafios da educação em meio uma pandemia.,0.5173809030337355
60,,0.5730073176885195
56,Além da prisão,0.42682190125237823
84,Sem armas estamos mais seguros,0.5179180125488113
52,Gravidas vertentes da nova geração.,0.4926251398283337
59,A fome como um reflexo da desigualdade social e do desperdício alimentar,0.619790521544329
73,cabe todos num só país,0.2132104086799295
62,Militantes de ódio,0.561914874046738
47,"Da ""cegueira"" à perspicácia",0.485844137786957
47,EAD,0.6176647233629226
76,,0.4154040562406045
79,"Sistema prisional, uma realidade social",0.43807578820241816
69,Agrotóxicos,0.6149784197812312
78,A reforma do progresso ou engessamento?,0.6175996405554288
55,O valor e os direitos dos povos indígenas brasileiros.,0.653214852230869
44,Encaminhando-se contra a prova real,0.6433364302101324
81,Acabando com intolerância religiosa,0.5848172352089631
74,,0.5610623031231756
49,O impacto dos influenciadores digitais,0.5356632143573815
44,"""Let Her Run",0.41813201285745083
82,Automediação tornando-se um vício,0.5082530384558656
72,A falsa rede social,0.5335822026352661
76,,0.5445854222749275
45,Abuso de autoridade-_,0.4981547914879282
49,O poder do influenciador,0.628364238808123
55,,0.42544988510349635
72,,0.6513642134637453
74,a concepção de igualdade de gênero precisa ser revista,0.5620193447264272
58,Preservação da amazônia,0.2919622656766567
59,Estômago vazio,0.37539796669140957
54,As vacinas em mãos de quem?,0.6108353097280266
60,População idosa e a reforma da Previdência,0.5898396301425473
46,"Privatização do saneamento básico, uma discussão social e política",0.603997687512742
78,Consequência de uma decisão,0.5822539160971898
67,Sociedade e população indígena,0.5715118023319875
58,Lágrimas de Fumaça,0.538605537864042
46,Privatização do saneamento básico,0.612478353761404
76,,0.5565670609899929
82,A automedicação responsável,0.663397545687249
58,Um novo futuro é possível,0.5146309163631851
62,O discurso de ódio nas redes sociais,0.5899691803779934
70,DST,0.4684074087481502
68,um pais sem memória.,0.5839241668167146
43,!!!,0.4997958521371201
74,Diretrizes de Gênero,0.4969158841138669
54,,0.6715346816086172
81,A educação é o melhor caminho,0.5651194665179451
74,,0.5225386500075301
54,Saúde em primeiro lugar,0.48044027217573493
85,Á Voz do Povo,0.620532003371216
44,"""Let Her Run""",0.5254882342961585
85,Sustentabilidade no meio ambiente,0.427402150677005
44,Let Her Run##,0.3811337606277141
82,Dose certa,0.42677842896338203
63,Luta pela sobrevivência,0.5912486290886033
47,Escola em Casa,0.6459341653910591
84,Segurança para quem?,0.6664393130938335
82,Automedicação problema de saúde pública,0.5520776329445664
82,Automedicação,0.5030090238004652
76,"Representatividade feminina, o alicerce da desigualdade de gênero",0.5182701789523874
69,,0.6106028101523344
81,,0.49152677325922767
47,A trama da educação a distância no Brasil,0.475441469053417
56,,0.4077215913374099
51,A educação e seus caminhos contra o analfabetismo funcional no Brasil.,0.4945964414863556
84,Se armar não é a saída para a violência,0.4024795529463896
60,A duvida é a resposta.,0.595475875824469
46,A importância do saneamento,0.5591384018245574
58,,0.7105313495042027
75,A arma necessária,0.6504471381330023
83,O esporte é fundamental para a formação de cidadãos,0.5289742290126477
83,Por um mundo mais consciente e saudável,0.5802226132279574
70,A IMORTANCIA DOS CONCEPTIVOS,0.5824221557251149
72,O pensamento crítico e o combate às Fake News,0.4974400462908263
64,O papel do educador em orientar a vida sexual corretamente,0.48461100722924094
78,Laranja mecânica e a reforma brasileira,0.5966768393440273
43,cultura do cancelamento-111,0.4653819879323394
83,Práticas esportivas pra já!,0.2578446260836779
49,O papel dos influenciadores digitais na sociedade brasileira,0.5933655697072054
55,,0.6015149334233698
47,As dificuldades no encino a distância.,0.5250735258875864
82,Automedicação,0.6627785652829896
46,Privatizar está longe de ser solução,0.6147934592993773
68,A valorização de uma história cultural,0.4052586604347102
85,A base de um governo é seu povo,0.414156235284196
64,"Educação sexual, uma discussão social",0.542277553179046
55,Povos indígenas e seus desafios,0.654482023451313
74,Mal de todos os séculos,0.5796658504590545
48,Importância e dificuldades enfrentadas pelo sistema de saúde público,0.6176077443706491
84,,0.6805419711492956
46,Privatização do Saneamento Básico,0.5989393272207261
68,A importância da cultura,0.39706745034206176
56,,0.6188611800138837
64,Educação sexual,0.6618458024412236
82,Por uma sociedade mais consciente,0.5409747358504114
44,Segregação Hormonal,0.49654260423642205
62,Uma enfermidade contemporânea.,0.4725277758128847
54,A importância da vacinação para o indivíduo,0.5620280446782024
60,A Reforma previdenciária do Brasil,0.4951231406451003
69,O uso de agrotóxicos no Brasil,0.5423815457357138
45,Lei de Abuso de Autoridade,0.7126187662739601
73,,0.5764648593431558
85,projeto de lei tem que ser conhecimento popular,0.6093363673241183
58,A importância de preservar a floresta amazônica,0.6882794092763374
62,,0.4875598483909509
64,da educação sexual na escola,0.48331195058221765
54,,0.6456359297557611
54,A vacina faz bem e isso não é falso,0.5676579166335958
47,educação a distância e exclusão digital,0.6010642825034048
54,,0.4409419506059702
62,A liberdade de expressão não pode se sobrepor ao direito a vida,0.57018968194785
70,Doenças sexualmente transmissíveis (DST's),0.4445163663125586
55,Os povos indígenas e o Brasil atual,0.47985514392804707
45,.,0.6303258977125767
63,,0.5347560785290086
43,Respeito a ideias e cautela no julgamento,0.5341913532748054
73,A liberdade precisa de condições para ser exercida em sua plenitude.,0.6407575072299097
59,"FOME, REFLEXO DA CONCENTRAÇÃO DE RENDA",0.527261412881547
49,Influencers Digital X Boa Influência,0.4919592011159979
52,Os problemas da gravidez precoce.,0.5670508649130711
51,Analfabetismo Funcional,0.5662889302771883
51,A importância da motivação,0.45743530586482867
85,Lei da reciclagem incentivada,0.3976973289629913
74,Combate á violência contra a mulher,0.4988879496972741
60,,0.44344720173869834
78,Mais um problema...,0.640317436981682
60,Crise no Sistema Previdenciário,0.5352648200705086
45,Caminhos para um Brasil sem abusos de poder,0.377775825424418
46,Privatização do saneamento básico a.a.x,0.5116445519029588
44,Movimento Let Her Run,0.48859413707311133
56,,0.49684777085032633
84,Porte de armas em questão liberal.*,0.6706712532469276
54,,0.588939894766366
78,Ela não pode ser aprovada,0.6190815516273018
84,É possível liberar o porte de armas de fogo,0.6360533738700963
68,,0.4154393751701943
54,,0.4844570288800345
83,Trabalhando o corpo e a mente,0.5864748065731018
52,Gravidez precoce problema sério,0.5954781481336312
45,Redação do K.E de Lima,0.6611040103138195
44,Transtorno de desenvolvimento sexual e preconceito no esporte,0.473637444143502
